0.0903962910103309,0.030654585958444433,0.7008958946152061,0.12968217058696363,0.013864558815623868
0.08306568351052387,0.03853569668147445,0.7166015212458212,0.12371349828140743,0.012863842876396345
0.08313661162861924,0.0416838567434326,0.7096755347350036,0.1260614315323096,0.011628110499411896
0.09437241949217927,0.021003887063524046,0.6789472985523853,0.14627026456951286,0.012248803725095764
0.0790907761331903,0.042461364888554544,0.7112529613615299,0.1219910200683065,0.014093563634600851
0.07385477088594516,0.04891270950873515,0.7355207629465059,0.11208554858238041,0.015897984550960916
0.06789369803513948,0.056821722697352736,0.7198433188462756,0.10918608110693682,0.012264552398953252
0.0910494700211657,0.02389840107051688,0.7035614173035643,0.14038786588786428,0.012251807594752823
0.08828678472257238,0.034506463045589235,0.6990080497071298,0.13073804250881527,0.013030274183852443
0.08697353521982791,0.034668517086690095,0.7059812918863086,0.13003003527172236,0.012717069335065192
0.07389326980507628,0.04943547855418241,0.715792759435145,0.1137946538792923,0.012545623503857978
0.09498782601848386,0.027698616884757526,0.7118012056250486,0.13534099409439604,0.014171755693305116
0.08557402714916217,0.04087501142023633,0.703602808558727,0.1290527312049793,0.012204654197198569
0.08391946459994248,0.04417012231344563,0.7193077039946127,0.12539464181121973,0.012111428380817892
0.09067533916881934,0.03176143920043196,0.7007543513399961,0.14158395087258877,0.01188810377937236
0.0819002502002738,0.046551444585976334,0.7196810529757821,0.12267891061348715,0.013376278525442386
0.08945342826229327,0.03246850035526425,0.7021817612557215,0.13240841733778835,0.011972662418040458
0.0911193903875378,0.032203745978495256,0.7066104440295062,0.13607822461770852,0.016006925867519235
0.07273849210308628,0.047801699606866845,0.7069423008673255,0.11645807884214596,0.013405917803039074
0.09210161513446943,0.032949481616914945,0.6966896556787936,0.13627266267118698,0.011679997190844497
0.08807916069160499,0.03139915872026444,0.7027704275977112,0.1365415345148847,0.013807353002679448
0.09493737121012802,0.0202655605228032,0.6863435573287721,0.14869439131958015,0.011369464119398837
0.0930930036492881,0.026451196798005477,0.6959148665075903,0.1465505460670203,0.013020856962975457
0.08403693447214439,0.035975564193654025,0.6950391281892414,0.13626712978321426,0.013555160681736995
0.09190151342453491,0.030053518562671695,0.710284524791241,0.13511857807766633,0.01354040649970576
0.09380521941244657,0.024161114574755706,0.6749541502554576,0.1428624570132594,0.015061710530237513
0.09339813779528276,0.017157312642843904,0.6806365655332849,0.14953792934974353,0.018225311808341096
0.08300360664916256,0.04047950121252102,0.7132769345512562,0.1262012057124714,0.01291021390873047
0.07837421411526817,0.04322591863663448,0.7201219658226858,0.11980412821597412,0.0118725988237313
0.0945828139237197,0.02805069753809753,0.7019615747715923,0.14197243715872981,0.012848783575170816
0.08881523705403252,0.03251422995546702,0.7078790208981263,0.13339633906512555,0.010543750513174303
0.0932750330252755,0.021007840616952836,0.705984531558043,0.1408118410345827,0.01720274535509079
0.09203659572883988,0.028533761296843083,0.6940361938942077,0.14357020912010085,0.012593777543935257
0.09204069246063333,0.020872475980609387,0.7159257577489153,0.13426409452416188,0.013673318360115067
0.0921131739154053,0.027813807591086606,0.6916113815878362,0.14025199716114548,0.013245164457776706
0.06928113303040596,0.051077660074654696,0.7245680808546056,0.10593329648823353,0.013805669047933629
0.09413139367216235,0.03374915076806736,0.722014289750985,0.13606628183911396,0.010644308163475297
0.09680085015333448,0.016111833434008297,0.6941653442869773,0.1525700532897914,0.012960745158750939
0.08865357259095547,0.02687336019876717,0.6976780357009982,0.1376684994367121,0.015454732460349192
0.08872563066696544,0.03289247996810353,0.7019329250828303,0.13913477887290746,0.01738808167872959
0.08843397308338448,0.03208989187602437,0.699805701922225,0.13182498126907521,0.014213366427739061
0.08111160614223978,0.044506381850379605,0.7136165078018732,0.12263136599171653,0.014758355347458379
0.09075409261158231,0.02848432747305779,0.7061588630557145,0.13726159332137877,0.014563316073476128
0.0916471967345149,0.033720053469633644,0.6996755889014907,0.13705502273314757,0.01319046943107276
0.08750842314658482,0.03214044513667004,0.696632134578892,0.1392962183485965,0.012436455336967642
0.09680220809113961,0.021916000655065458,0.6984565685642965,0.1422627940933223,0.013092465996358327
0.09290326328713287,0.018348585681774013,0.6963485899224726,0.14987393854573522,0.012122614112990064
0.09518259328330932,0.02075489332976402,0.6667771081291618,0.15435290358221243,0.015696395643606708
0.08469048512801855,0.03699125354363595,0.7005499396365353,0.13467414712906847,0.012805213501174015
0.07607333476395113,0.04839221956794027,0.7064755134303639,0.11658971391482094,0.014554062198125203
0.09757185917717508,0.017610071372024836,0.6913657049593644,0.15320678034201635,0.01453077382214191
0.08757289651757735,0.037331560355523145,0.7165491907025867,0.13157748188717402,0.014108875375486
0.09299382160062214,0.024977979438654062,0.7079671891219488,0.14228921903975397,0.014877053669479667
0.09508645300160438,0.025301944182634394,0.6714498571273221,0.15324751504254347,0.01473447317298166
0.09382594064936418,0.026475936607760445,0.7064164908282244,0.13665796243125172,0.013308865019705319
0.0878478271272241,0.030626186784429625,0.7029092167134315,0.14038393737456886,0.012635508355143
0.0874525935657325,0.030088474699186386,0.6841170665605967,0.14699248425744058,0.013890094383389893
0.09405850622043481,0.021336467982857828,0.6962242649257662,0.14393249637829184,0.012067137302703932
0.08533073910856287,0.03445997801303217,0.6785290818104535,0.14222027319941188,0.015141146971890736
0.0843779311971478,0.038697159320962106,0.7053308600656651,0.13441832798809145,0.01159414266605184
0.09379595706628673,0.022476716660136658,0.7023987840660668,0.14204202771132568,0.012175184916193208
0.09216097337829707,0.03265620478040373,0.7040977079892544,0.13262316431081403,0.01071193681834941
0.09310050536341016,0.028291678008727436,0.6934627382309917,0.14695535328341391,0.013046006097876968
0.09503208497666853,0.027103113762998773,0.7087294743570771,0.14979095460100073,0.012523548039028002
0.09062071682442226,0.024260692324221074,0.7029042722282317,0.13776593417253866,0.012685581991289895
0.07486142496982431,0.047647829384677785,0.7170567726232684,0.12069160230516725,0.011152809151443125
0.0889970165639905,0.03356290737275651,0.6912457062804116,0.13765346855887867,0.011195737782462238
0.087283523628305,0.04155128222577262,0.7160838236486413,0.1280078983449055,0.012339371689480471
0.0916711116534374,0.02297824502530606,0.6907592709789511,0.13915217644706923,0.012004539381592296
0.088015277785926,0.0377592015867209,0.7007802161907677,0.13065705745435863,0.018183789413862915
0.09220770732025238,0.024274737860747974,0.6960948393092965,0.14002276250487658,0.012336593618310812
0.08800177194409724,0.019707992324580346,0.683383950209369,0.14189425050072077,0.012545992612369513
0.08974364390816622,0.03102941784258021,0.7025098540953765,0.1347549170663016,0.014217160025255113
0.09423939035008398,0.018408895210019434,0.6632059005282094,0.1509439265123074,0.012891394144688265
0.09198858396105378,0.03238030556962237,0.6879670984662906,0.14015282157913236,0.012620443939073174
0.06956216378041427,0.05422717410470883,0.7395162948276721,0.10347557049634289,0.012207403854401746
0.09212145011670798,0.022688112572269332,0.6968287495050581,0.1415966071051222,0.015443459532634854
0.08235998796359957,0.04437053304256684,0.7234852162661853,0.11561105441184011,0.012154542010207284
0.0859234522265429,0.0406294721449589,0.7098029197898692,0.1302528118249069,0.011415812773630208
0.09567838470264968,0.020743761608995222,0.6718508839127859,0.1525135101193434,0.011819317488023173
0.08771513981378425,0.03414478171997013,0.7063432906565341,0.13302374062345315,0.016159493494637828
0.09020848759146025,0.026782122160388853,0.6952869495668783,0.1417144330149228,0.014529929796928373
0.08353461241532982,0.04114745321896211,0.7002322858070278,0.12481516917579213,0.012899876408424098
0.08758386841859903,0.03141004365558222,0.7005573963385521,0.13580746458685863,0.01370700599206717
0.08749052978367383,0.03728863217069663,0.7187177227061486,0.12679222898186446,0.015151789344573117
0.08412879945314365,0.03724641668276124,0.6934292450487284,0.13541076568856547,0.011395728788673566
0.09083852321148292,0.029592507232119078,0.6996239536346028,0.13846805363621145,0.01359555598076885
0.09331421299080071,0.03070523491583664,0.7003294893352763,0.13668167184631924,0.011446582541582016
0.08421490034208003,0.03624728679038845,0.7195147959497125,0.12544904113977184,0.012606291661388639
0.0883552406675283,0.03673788396162391,0.7198154836171744,0.12618046855032147,0.016191382607720725
0.09302969763436142,0.023877901539708656,0.7151046547312017,0.13652648132525946,0.01153003658478668
0.09797205275673222,0.01818635241292068,0.6835101593264218,0.14567252269405023,0.013010361804836779
0.08392234277922483,0.04112528583832641,0.7057744513374922,0.1248057291248597,0.01054870027177732
0.08825800932210119,0.0337282251722364,0.7067847117161052,0.13794273036601945,0.01392252292743969
0.0919390727722938,0.03029718008752217,0.7144615513433241,0.13291352321144057,0.013346054227681878
0.08379189409511473,0.038830172364798195,0.7056376336363706,0.13341134242323516,0.01363957471079588
0.09335351709481209,0.030640538769669753,0.695265940584441,0.13836068086590878,0.011474297173618392
0.08004352860064444,0.04435003989034865,0.7191949687502172,0.11858889861041548,0.012553905623448098
0.0975142651900664,0.025198486960807273,0.6920153683864401,0.1467614043563496,0.011812173678541411
0.08520337674553041,0.03463371064266846,0.7012231228097974,0.13212709228491784,0.012797950663956724
0.08539768044599648,0.03363773435840476,0.7058034529452226,0.13185186467708376,0.013046737315218123
0.08670780921873161,0.03253124486616804,0.6937623530663273,0.13731901232586896,0.013228829409471643
0.09873720061591504,0.02049397212118866,0.6882607487282044,0.15427818444754315,0.014347985741486657
0.08788316569122809,0.03273366097212208,0.6994937238286417,0.1366440054522804,0.012894583151839159
0.09167724239345912,0.02494441681485794,0.6954362154805276,0.14311512142360255,0.012582033755064921
0.09128202104950069,0.028029699955794393,0.7016826726094109,0.13731538267009968,0.011889760487099499
0.09304793859594954,0.03285519715812014,0.7021671968518675,0.13535556768305082,0.015557995617235084
0.0865944756949224,0.03432125760974619,0.6910589469995142,0.1393749848762948,0.013806850147362031
0.08513090081414693,0.038412203322511836,0.7037876981550324,0.1308533997185846,0.015275282999788344
0.09418561633256421,0.02619300447483674,0.703218816783483,0.13957887322213955,0.013589058470764243
0.091846634077592,0.032009673707812505,0.696672449960853,0.13526396561128434,0.013120268678810689
0.09096042018961745,0.03140002436999473,0.7024767121220648,0.1377454265037328,0.014665742471355964
0.08332634827506165,0.04129630071893172,0.7104295443690833,0.12456110813656526,0.012344319305151992
0.07947522909245679,0.0440965318775365,0.6925436883579995,0.1263629932580784,0.016021814778059924
0.09446776399906069,0.03291637127135785,0.7078781770171791,0.13698035325338587,0.012087029795190943
0.07711437507507671,0.045215985143972806,0.7042787039343743,0.12266927756085026,0.014664306172961297
0.09004656367751979,0.02657845238610606,0.6927008355913236,0.13861791261223486,0.01309894644862427
0.09007550412965312,0.029259384190698755,0.6839995999099182,0.13799072631649933,0.010997059518122155
0.09329499627602582,0.023275339902646595,0.7048662863570643,0.13806905389794438,0.011749819822111264
0.08914937085546518,0.0362114767949547,0.6969251787217441,0.1386516799348683,0.012122237955516887
0.09781969656542824,0.026148005025028204,0.6969684786919219,0.14415462922348304,0.013969525323227145
0.08276963819716662,0.04313311255114572,0.7230293881191054,0.12414262058624922,0.01621789486537817
0.09260297786133304,0.023239489675775535,0.7025574543609758,0.1378680312295759,0.011569616035174122
